row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
149,ROYAL MELBOURNE INSTITUTE OF TECHNOLOGY (RMIT),123226,,35.56305916305916305916305916305916305916,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
150,BEIJING UNIVERSITY OF TECHNOLOGY,123161,,21.79840707964601769911504424778761061947,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
151,GUANGXI UNIVERSITY,123000,,24.07516147974163241338813857897827363476,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
152,UNIVERSITY COLLEGE LONDON,122754,,34.39450826562062202297562342392827122443,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
153,ISLAMIC AZAD UNIVERSITY,121791,,19.98539547095503774204135214965539875287,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
154,"TECHNICAL INSTITUTE OF PHYSICS & CHEMISTRY, CAS",121783,,46.66015325670498084291187739463601532567,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
155,CHINA UNIVERSITY OF PETROLEUM,119981,,26.63876554174067495559502664298401420959,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
156,CNRS - INSTITUTE FOR ENGINEERING & SYSTEMS SCIENCES (INSIS),119196,,22.32971150243536905207943049831397527164,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
157,SOUTHWEST JIAOTONG UNIVERSITY,119096,,22.09163420515674271934705991467260248562,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
158,SLAC NATIONAL ACCELERATOR LABORATORY,117952,,93.83611774065234685759745425616547334924,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
159,NATIONAL TAIWAN UNIVERSITY,117200,,27.62847713342762847713342762847713342763,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
160,RWTH AACHEN UNIVERSITY,116882,,24.34027488546438983756768013327780091628,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
161,HARVARD UNIVERSITY MEDICAL AFFILIATES,116547,,63.8613698630136986301369863013698630137,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
162,UNIVERSITY OF WATERLOO,115768,,41.47903977069150841992117520601934790398,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
163,JINAN UNIVERSITY,114503,,30.81350914962325080731969860064585575888,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
164,A*STAR - INSTITUTE OF MATERIALS RESEARCH & ENGINEERING (IMRE),112088,,48.39723661485319516407599309153713298791,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
165,ISTITUTO ITALIANO DI TECNOLOGIA - IIT,111887,,46.17705323978539001238134543953776310359,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
166,CHINESE UNIVERSITY OF HONG KONG,111665,,49.82820169567157518964747880410531012941,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
167,"SHENZHEN INSTITUTE OF ADVANCED TECHNOLOGY, CAS",110943,,39.921914357682619647355163727959697733,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
168,TAIYUAN UNIVERSITY OF TECHNOLOGY,110452,,18.95520851209885018019564098163720610949,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
169,UNIVERSITY OF HONG KONG,109727,,36.57566666666666666666666666666666666667,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
170,CHINA UNIVERSITY OF GEOSCIENCES,109699,,27.34953876838693592620294190974819247071,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
171,KYOTO UNIVERSITY,109022,,27.89713408393039918116683725690890481064,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
172,TSINGHUA SHENZHEN INTERNATIONAL GRADUATE SCHOOL,106749,,51.87026239067055393586005830903790087464,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
173,UNIV TOWN SHENZHEN,106749,,51.87026239067055393586005830903790087464,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
174,TEXAS A&M UNIVERSITY SYSTEM,106715,,31.98890887290167865707434052757793764988,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
175,UNIVERSITY OF WISCONSIN SYSTEM,105963,,38.04775583482944344703770197486535008977,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
176,UNIVERSITE PARIS SACLAY,104779,,22.54281411359724612736660929432013769363,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
