row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
126,INSTITUT AGRO,93570,,31.27339572192513368983957219251336898396,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
127,NATIONAL AERONAUTICS & SPACE ADMINISTRATION (NASA),93382,,47.09127584467977811396873424104891578417,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
128,WUHAN UNIVERSITY,93126,,21.165,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
129,UNIVERSITY OF SYDNEY,92661,,31.97412008281573498964803312629399585921,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
130,EAST CHINA NORMAL UNIVERSITY,92088,,31.31179870792247534852091125467528051683,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
131,"SWISS FEDERAL INSTITUTE FOR FOREST, SNOW & LANDSCAPE RESEARCH",91833,,42.95275958840037418147801683816651075772,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
132,HOHAI UNIVERSITY,91783,,15.11080013170892327955218966084952255515,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
133,UNIVERSITY OF QUEBEC,91736,,27.02091310751104565537555228276877761414,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
134,UTAH SYSTEM OF HIGHER EDUCATION,91166,,29.00604517976455615653833916640152720331,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
135,TIANJIN UNIVERSITY,91094,,24.42198391420911528150134048257372654155,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
136,TECHNICAL UNIVERSITY OF MUNICH,90809,,35.65331762858264625049077345897133883,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
137,UNIVERSIDADE DE LISBOA,90778,,21.83213083213083213083213083213083213083,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
138,UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,90309,,28.71510333863275039745627980922098569157,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
139,TEXAS A&M UNIVERSITY COLLEGE STATION,90227,,24.22851772287862513426423200859291084855,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
140,MONASH UNIVERSITY,90225,,31.11206896551724137931034482758620689655,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
141,ENVIRONMENT & CLIMATE CHANGE CANADA,89565,,28.63331202046035805626598465473145780051,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
142,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,89103,,18.08830694275274056029232643118148599269,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
143,NORTH CAROLINA STATE UNIVERSITY,88969,,31.27205623901581722319859402460456942004,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
144,VRIJE UNIVERSITEIT AMSTERDAM,88608,,41.83569405099150141643059490084985835694,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
145,UNIVERSITY OF BERN,88569,,41.09930394431554524361948955916473317865,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
146,ECOLE PRATIQUE DES HAUTES ETUDES (EPHE),88541,,33.845948012232415902140672782874617737,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
147,UNIVERSITY OF HONG KONG,88227,,33.34353741496598639455782312925170068027,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
148,FUDAN UNIVERSITY,88109,,25.25336772714244769274863857838922327314,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
149,SHANDONG UNIVERSITY,86635,,22.09512879367508288701861769956643713338,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
150,EUROPEAN COMMISSION JOINT RESEARCH CENTRE,86329,,57.5910607071380920613742494996664442962,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
151,EUROPEAN UNION (EU),86329,,57.5910607071380920613742494996664442962,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
152,UNIVERSITY OF ZURICH,85942,,37.49650959860383944153577661431064572426,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
153,SWISS FEDERAL INSTITUTE OF AQUATIC SCIENCE & TECHNOLOGY (EAWAG),85709,,38.64247069431920649233543733092876465284,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
154,UNIVERSIDADE DO PORTO,85461,,23.01050080775444264943457189014539579968,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
155,RUSSIAN ACADEMY OF SCIENCES,85292,,12.22473842625770388419091299985667192203,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
156,UNIVERSITY OF ADELAIDE,85078,,35.71704450041981528127623845507976490344,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
157,HUNAN UNIVERSITY,84292,,44.83617021276595744680851063829787234043,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
158,CENTRAL SOUTH UNIVERSITY,84230,,27.1446986786980341604898485336770866903,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
159,PENNSYLVANIA STATE UNIVERSITY,83631,,29.2825630252100840336134453781512605042,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
160,HONG KONG POLYTECHNIC UNIVERSITY,82589,,35.84592013888888888888888888888888888889,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
161,EC JRC ISPRA SITE,82437,,58.09513742071881606765327695560253699789,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
162,LANCASTER UNIVERSITY,82351,,40.58698866436668309512074913750616067028,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
163,UNIVERSITE TOULOUSE III - PAUL SABATIER,81855,,32.89991961414790996784565916398713826367,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
164,TECHNICAL UNIVERSITY OF DENMARK,81311,,31.66316199376947040498442367601246105919,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
