row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
74,UNIVERSITY OF CAMBRIDGE,110311,,29.51070090957731407169609416800428036383,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
75,MASSACHUSETTS INSTITUTE OF TECHNOLOGY (MIT),110000,,32.22970993261060650454145912686785818928,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
76,UNIVERSITY OF ARIZONA,109198,,31.90125620800467426234297399941571720713,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
77,PRINCETON UNIVERSITY,108877,,41.81144393241167434715821812596006144393,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
78,INDIAN INSTITUTE OF TECHNOLOGY SYSTEM (IIT SYSTEM),108213,,14.90126686863123106582208757917928945194,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
79,UNIVERSITY OF READING,107782,,36.68550034036759700476514635806671204901,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
80,UNIVERSITY SYSTEM OF OHIO,107523,,25.72320574162679425837320574162679425837,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
81,CEA,106902,,37.23510971786833855799373040752351097179,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
82,UNIVERSITE PSL,105680,,25.08426299549014953714692618086873961548,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
83,CHINESE ACADEMY OF GEOLOGICAL SCIENCES,103950,,16.29310344827586206896551724137931034483,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
84,GERMAN AEROSPACE CENTRE (DLR),103873,,33.02798092209856915739268680445151033386,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
85,PENNSYLVANIA COMMONWEALTH SYSTEM OF HIGHER EDUCATION (PCSHE),101901,,25.75208491281273692191053828658074298711,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
86,STANFORD UNIVERSITY,101703,,34.00300902708124373119358074222668004012,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
87,HARVARD UNIVERSITY,101243,,39.31766990291262135922330097087378640777,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
88,CHINA NATIONAL PETROLEUM CORPORATION,100962,,12.81894362620619603859827323514474352463,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
89,UNIVERSITY OF WISCONSIN SYSTEM,100506,,26.93086816720257234726688102893890675241,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
90,"INSTITUTE OF GEOGRAPHIC SCIENCES & NATURAL RESOURCES RESEARCH, CAS",100430,,23.02384227418615314076111875286565795507,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
91,WOODS HOLE OCEANOGRAPHIC INSTITUTION,99395,,30.61133353865106251924853711117955035417,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
92,UNIVERSITY OF EXETER,98398,,39.58085277554304102976669348350764279968,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
93,UNIVERSITY OF CALIFORNIA IRVINE,96629,,51.26206896551724137931034482758620689655,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
94,STATE UNIVERSITY OF NEW YORK (SUNY) SYSTEM,94716,,26.93090702303099232300255899914700028433,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
95,INSTITUT POLYTECHNIQUE DE PARIS,94611,,36.23554193795480658751436231328992723095,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
96,UNIVERSITY OF BERN,94149,,31.90410030498136225008471704506946797696,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
97,TEXAS A&M UNIVERSITY SYSTEM,93757,,25.03524699599465954606141522029372496662,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
98,LAOSHAN LABORATORY,93363,,14.57885696439725171767645221736414740787,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
99,KARLSRUHE INSTITUTE OF TECHNOLOGY,92640,,28.69888475836431226765799256505576208178,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
100,ENVIRONMENT & CLIMATE CHANGE CANADA,92227,,38.34802494802494802494802494802494802495,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
101,COLORADO STATE UNIVERSITY SYSTEM,91032,,28.74392169245342595516261446163561730344,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
102,COLORADO STATE UNIVERSITY FORT COLLINS,91027,,28.75142135186355022109917877447883765003,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
103,JAPAN AGENCY FOR MARINE-EARTH SCIENCE & TECHNOLOGY (JAMSTEC),90845,,23.62064482579303172126885075403016120645,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
104,UNIVERSITY COLLEGE LONDON,90708,,29.68193717277486910994764397905759162304,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
105,STOCKHOLM UNIVERSITY,89921,,36.3464025869037995149555375909458367017,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
106,UNIVERSITY OF WISCONSIN MADISON,89836,,28.00374064837905236907730673316708229426,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
107,UNIVERSITY OF SOUTHAMPTON,89754,,31.43747810858143607705779334500875656743,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
108,AUSTRALIAN NATIONAL UNIVERSITY,89212,,29.28824688115561391989494418910045961917,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
109,PENNSYLVANIA STATE UNIVERSITY,88989,,26.71540078054638246772740918643050135095,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
