row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
100,QUEEN MARY UNIVERSITY LONDON,38565,,29.10566037735849056603773584905660377358,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
101,XIAMEN UNIVERSITY,38263,,18.34276126558005752636625119846596356663,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
102,SINGAPORE UNIVERSITY OF TECHNOLOGY & DESIGN,37797,,27.11406025824964131994261119081779053085,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
103,THAPAR INSTITUTE OF ENGINEERING & TECHNOLOGY,37742,,22.7361445783132530120481927710843373494,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
104,UNIVERSITY OF HONG KONG,37185,,20.25326797385620915032679738562091503268,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
105,UNIVERSITY OF MANCHESTER,37084,,25.24438393464942137508509189925119128659,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
106,AALTO UNIVERSITY,37057,,23.80025690430314707771355170199100834939,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
107,UNIVERSITY OF SCIENCE & TECHNOLOGY BEIJING,36733,,18.71268466632705043301069791136016301579,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
108,CONSIGLIO NAZIONALE DELLE RICERCHE (CNR),36070,,15.99556541019955654101995565410199556541,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
109,UNIVERSITY OF SURREY,35970,,29.00806451612903225806451612903225806452,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
110,CHONGQING UNIVERSITY OF POSTS & TELECOMMUNICATIONS,35926,,14.48045143087464731962918178153970173317,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
111,SHANGHAI UNIVERSITY,35912,,14.94465251768622555139409071993341656263,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
112,COMMONWEALTH SCIENTIFIC & INDUSTRIAL RESEARCH ORGANISATION (CSIRO),35829,,20.91593695271453590192644483362521891419,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
113,VELLORE INSTITUTE OF TECHNOLOGY (VIT),35712,,14.12658227848101265822784810126582278481,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
114,MICROSOFT,35454,,18.86854709952102182011708355508249068654,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
115,TECHNICAL UNIVERSITY OF MUNICH,34522,,15.59259259259259259259259259259259259259,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
116,UNIVERSITE DE MONTREAL,34477,,22.68223684210526315789473684210526315789,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
117,SWINBURNE UNIVERSITY OF TECHNOLOGY,34462,,29.7342536669542709232096635030198446937,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
118,UNIVERSITI MALAYA,34434,,26.44700460829493087557603686635944700461,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
119,COMSATS UNIVERSITY ISLAMABAD (CUI),34307,,16.22847682119205298013245033112582781457,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
120,MINIST EDUC,34204,,13.31413001167769560140132347216815881666,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
121,UNIVERSITY OF SOUTHAMPTON,34112,,27.11605723370429252782193958664546899841,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
122,QATAR FOUNDATION (QF),33930,,28.41708542713567839195979899497487437186,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
123,UNIVERSITY OF ALBERTA,33883,,19.86107854630715123094958968347010550996,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
124,INRIA,33670,,11.8723554301833568406205923836389280677,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
125,PURDUE UNIVERSITY SYSTEM,33411,,15.52555762081784386617100371747211895911,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
126,UNIVERSITY OF MELBOURNE,33297,,19.41516034985422740524781341107871720117,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
127,UNIVERSITY OF OULU,33007,,26.4691259021651964715316760224538893344,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
128,COLUMBIA UNIVERSITY,32906,,22.97905027932960893854748603351955307263,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
129,UNIVERSITY OF TEHRAN,32798,,23.1951909476661951909476661951909476662,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
130,GUANGZHOU UNIVERSITY,32797,,16.2764267990074441687344913151364764268,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
131,CHINA UNIVERSITY OF MINING & TECHNOLOGY,32220,,16.48925281473899692937563971340839303992,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
132,PURDUE UNIVERSITY,32069,,15.55237633365664403491755577109602327837,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
133,INSTITUT POLYTECHNIQUE DE PARIS,31993,,13.87982646420824295010845986984815618221,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
134,KYUNG HEE UNIVERSITY,31891,,22.25471039776692254012561060711793440335,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
135,TECHNICAL UNIVERSITY OF DENMARK,31622,,36.81257275902211874272409778812572759022,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
136,HOHAI UNIVERSITY,31483,,18.31471785922047702152414194299011052938,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
