row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
156,STONY BROOK UNIVERSITY,44128,,27.23950617283950617283950617283950617284,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
157,JOHNS HOPKINS BLOOMBERG SCHOOL OF PUBLIC HEALTH,44101,,21.31512808119864668922184630256162397293,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
158,TEXAS A&M UNIVERSITY SYSTEM,43602,,17.80400163331972233564720293997550020416,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
159,NIH NATIONAL INSTITUTE OF MENTAL HEALTH (NIMH),43207,,34.62099358974358974358974358974358974359,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
160,EBERHARD KARLS UNIVERSITY OF TUBINGEN,43190,,17.70081967213114754098360655737704918033,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
161,ERASMUS UNIVERSITY ROTTERDAM - EXCL ERASMUS MC,42625,,24.46900114810562571756601607347876004592,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
162,UNIVERSITY OF EXETER,42604,,24.6123627960716348931253610629693818602,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
163,"ORYGEN, THE NATIONAL CENTRE OF EXCELLENCE IN YOUTH MENTAL HEALTH",42504,,29.57828810020876826722338204592901878914,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
164,UNIVERSITY OF IOWA,42294,,20.93762376237623762376237623762376237624,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
165,BEIJING NORMAL UNIVERSITY,42173,,11.26716537536735239113010953780390061448,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
166,CURTIN UNIVERSITY,42056,,20.2972972972972972972972972972972972973,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
167,MCLEAN HOSPITAL,42054,,23.35036091060521932259855635757912270961,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
168,IMPERIAL COLLEGE LONDON,41396,,29.25512367491166077738515901060070671378,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
169,UNIVERSITY OF MISSOURI COLUMBIA,41132,,18.70486584811277853569804456571168713051,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
170,UNIVERSITY OF BIRMINGHAM,40917,,20.3263785394932935916542473919523099851,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
171,MCMASTER UNIVERSITY,40532,,17.19643614764531183708103521425540941875,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
172,UNIVERSITY OF SUSSEX,40162,,24.2231604342581423401688781664656212304,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
173,CHINESE ACADEMY OF SCIENCES,39871,,13.08103674540682414698162729658792650919,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
174,LEIPZIG UNIVERSITY,39680,,18.91325071496663489037178265014299332698,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
175,UNIVERSITY OF SOUTH FLORIDA,39618,,17.78186714542190305206463195691202872531,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
176,BAYLOR COLLEGE OF MEDICINE,39613,,16.90695689287238583013230900554844216816,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
177,UNIVERSITY OF OTAGO,39483,,28.20214285714285714285714285714285714286,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
178,UNIVERSITY OF GENEVA,39254,,17.54760840411265087170317389360751005811,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
179,NORTHWELL HEALTH,39243,,31.98288508557457212713936430317848410758,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
180,ULM UNIVERSITY,38638,,19.27082294264339152119700748129675810474,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
181,UNIVERSITY OF HELSINKI,38560,,17.33812949640287769784172661870503597122,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
182,TEXAS A&M UNIVERSITY COLLEGE STATION,38281,,19.96922274387063119457485654668753260303,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
183,UNIVERSITY MEDICAL CENTER HAMBURG-EPPENDORF,37970,,17.36962488563586459286367795059469350412,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
184,UNIVERSITY OF AUCKLAND,37207,,19.58263157894736842105263157894736842105,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
185,AUSTRALIAN NATIONAL UNIVERSITY,37076,,21.162100456621004566210045662100456621,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
186,UNIVERSITY OF LIVERPOOL,37047,,21.15762421473443746430611079383209594517,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
187,UNIVERSITY OF OREGON,37019,,21.67388758782201405152224824355971896956,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
188,TECHNISCHE UNIVERSITAT DRESDEN,36961,,19.78640256959314775160599571734475374732,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
189,DALHOUSIE UNIVERSITY,36927,,22.01967799642218246869409660107334525939,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
190,UNIVERSITY OF COLORADO BOULDER,36666,,25.85754583921015514809590973201692524683,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
191,UNIVERSITY OF SOUTHAMPTON,36561,,21.67219917012448132780082987551867219917,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
192,UNIVERSITY OF YORK - UK,36342,,22.26838235294117647058823529411764705882,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
193,NOTTINGHAM TRENT UNIVERSITY,36338,,25.57213230119634060520760028149190710767,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
194,WESTERN SYDNEY UNIVERSITY,36337,,22.32002457002457002457002457002457002457,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
195,UNIVERSITY OF HOUSTON,35626,,14.38272103350827614049253128784820347194,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
196,UNIVERSITY OF HOUSTON SYSTEM,35626,,14.38272103350827614049253128784820347194,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
197,UNIVERSITY OF BASEL,35494,,20.28228571428571428571428571428571428571,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
198,UNIVERSITY OF ARIZONA,35403,,20.42873629544143104443162146566647432198,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
199,UNIVERSITY OF HAIFA,35265,,13.29751131221719457013574660633484162896,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
200,ASSISTANCE PUBLIQUE HOPITAUX PARIS (APHP),34818,,17.34828101644245142002989536621823617339,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
201,UNIVERSITY OF LAUSANNE,34545,,17.03402366863905325443786982248520710059,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
202,UNIVERSITY OF BERGEN,34459,,19.69085714285714285714285714285714285714,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
203,QUEENS UNIVERSITY - CANADA,33706,,21.87280986372485399091499026606099935107,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
204,SHANGHAI JIAO TONG UNIVERSITY,33496,,16.91717171717171717171717171717171717172,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
205,UNIVERSITY OF SHEFFIELD,33475,,21.75113710201429499675113710201429499675,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
206,JOHANNES GUTENBERG UNIVERSITY OF MAINZ,33469,,18.34923245614035087719298245614035087719,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
207,UNIVERSITY OF COLOGNE,33411,,17.92435622317596566523605150214592274678,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
208,UNIVERSITY OF KANSAS,33309,,17.06403688524590163934426229508196721311,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
209,UNIVERSITY OF WATERLOO,32798,,20.3335399876007439553626782393056416615,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
210,GRIFFITH UNIVERSITY,32781,,16.67395727365208545269582909460834181078,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
211,UNIVERSITY OF GLASGOW,32440,,24.80122324159021406727828746177370030581,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
212,PRINCETON UNIVERSITY,32210,,30.47303689687795648060548722800378429518,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
213,AUTONOMOUS UNIVERSITY OF BARCELONA,32153,,17.73469387755102040816326530612244897959,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
214,COMPLUTENSE UNIVERSITY OF MADRID,31927,,16.52536231884057971014492753623188405797,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
215,UNIVERSITY OF BATH,31652,,21.78389538885065381968341362697866483138,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
216,UNIVERSITY OF MUNSTER,31634,,18.81856038072575847709696609161213563355,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
217,UNIVERSITY OF KENTUCKY,31601,,16.87186332087560064068339562199679658302,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
218,UNIVERSITY OF ALBERTA,31416,,15.79487179487179487179487179487179487179,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
219,NORTHEASTERN UNIVERSITY,31344,,22.58213256484149855907780979827089337176,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
220,UNIVERSITY OF BOLOGNA,31131,,19.38418430884184308841843088418430884184,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
221,UNIVERSITY OF FREIBURG,31043,,18.89409616555082166768107121119902617164,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
222,STOCKHOLM UNIVERSITY,30952,,20.56611295681063122923588039867109634551,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
223,UNIVERSITY OF CINCINNATI,30940,,16.87022900763358778625954198473282442748,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
224,UNIVERSITY OF MILANO-BICOCCA,30887,,17.94712376525276002324230098779779198141,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
225,BETH ISRAEL DEACONESS MEDICAL CENTER,30702,,29.24,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
226,UNIVERSITY OF QUEBEC,30535,,12.59694719471947194719471947194719471947,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
227,"UNIVERSITY AT BUFFALO, SUNY",30182,,19.1631746031746031746031746031746031746,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
228,RUHR UNIVERSITY BOCHUM,30155,,16.36190992946283233857840477482365708085,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
229,UNIVERSITY HEALTH NETWORK TORONTO,30083,,23.32015503875968992248062015503875968992,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
230,VA BOSTON HEALTHCARE SYSTEM,29910,,22.2710349962769918093819806403574087863,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
231,GEORGIA STATE UNIVERSITY,29786,,16.7997743936830231246474901297236322617,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
232,CARNEGIE MELLON UNIVERSITY,29670,,31.2974683544303797468354430379746835443,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
233,UNIVERSITY OF ALABAMA TUSCALOOSA,29659,,18.51373283395755305867665418227215980025,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
234,YORK UNIVERSITY - CANADA,29582,,15.7518636847710330138445154419595314164,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
235,UNIVERSITY OF CAPE TOWN,29459,,22.64335126825518831667947732513451191391,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
236,UNIVERSITY OF KENT,29442,,26.69265639165911151405258386219401631913,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
237,UNIVERSITY OF NORTH CAROLINA SCHOOL OF MEDICINE,29433,,16.89609644087256027554535017221584385763,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
238,UNIVERSITY OF WARWICK,29239,,18.4356872635561160151324085750315258512,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
239,UNIVERSITY OF NEBRASKA SYSTEM,29190,,15.43627710206240084611316763617133791645,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
240,HEBREW UNIVERSITY OF JERUSALEM,29170,,15.91380250954719039825422804146208401528,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
241,UNIVERSITY OF VIENNA,28957,,16.89439906651108518086347724620770128355,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
242,TRINITY COLLEGE DUBLIN,28882,,21.83068783068783068783068783068783068783,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
243,FLINDERS UNIVERSITY SOUTH AUSTRALIA,28785,,18.19532237673830594184576485461441213654,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
244,AUTONOMOUS UNIVERSITY OF MADRID,28779,,17.17124105011933174224343675417661097852,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
245,UNIVERSITY OF VALENCIA,28762,,13.27272727272727272727272727272727272727,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
246,CENTRAL SOUTH UNIVERSITY,28752,,15.80648708081363386476085761407366684992,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
247,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,28709,,26.05172413793103448275862068965517241379,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
248,ERASMUS MC,28607,,23.83916666666666666666666666666666666667,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
249,HOSPITAL CLINIC DE BARCELONA,28503,,25.336,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
250,"CITY ST GEORGES, UNIVERSITY OF LONDON",28406,,26.20479704797047970479704797047970479705,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
251,UNIVERSITY OF ADELAIDE,28331,,21.0639405204460966542750929368029739777,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
252,CENTRAL INSTITUTE OF MENTAL HEALTH,28258,,22.44479745830023828435266084193804606831,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
253,FEINBERG SCHOOL OF MEDICINE,28210,,18.35393623942745608327911515940143135979,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
254,LA TROBE UNIVERSITY,27998,,16.6061684460260972716488730723606168446,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
255,BAR ILAN UNIVERSITY,27842,,14.8017012227538543328017012227538543328,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
256,FLORIDA INTERNATIONAL UNIVERSITY,27826,,17.89453376205787781350482315112540192926,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
257,NEVADA SYSTEM OF HIGHER EDUCATION (NSHE),27801,,18.36261558784676354029062087186261558785,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
258,UNIVERSITY OF MACAU,27748,,18.11227154046997389033942558746736292428,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
259,SAN DIEGO STATE UNIVERSITY,27709,,19.65177304964539007092198581560283687943,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
260,LEIDEN UNIVERSITY MEDICAL CENTER (LUMC),27501,,21.17090069284064665127020785219399538106,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
261,UNIVERSITY OF GOTHENBURG,27462,,16.99381188118811881188118811881188118812,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
262,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER HOUSTON,27231,,19.13633169360505973295853829936753338018,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
263,BAYLOR COLLEGE MEDICAL HOSPITAL,26657,,19.60073529411764705882352941176470588235,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
264,DARTMOUTH COLLEGE,26479,,20.94857594936708860759493670886075949367,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
265,BRIGHAM YOUNG UNIVERSITY,26421,,21.34168012924071082390953150242326332795,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
266,UTRECHT UNIVERSITY MEDICAL CENTER,26211,,23.63480613165013525698827772768259693417,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
267,UNIVERSITY OF MARYLAND BALTIMORE,26177,,20.92486011191047162270183852917665867306,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
268,CNRS - NATIONAL INSTITUTE FOR BIOLOGY (INSB),26147,,15.75120481927710843373493975903614457831,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
269,COPENHAGEN UNIVERSITY HOSPITAL,26142,,23.98348623853211009174311926605504587156,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
270,PHILIPPS UNIVERSITY MARBURG,26135,,16.81788931788931788931788931788931788932,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
271,BRIGHAM & WOMEN'S HOSPITAL,26113,,22.76634699215344376634699215344376634699,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
272,UNIVERSITY OF CALIFORNIA SANTA BARBARA,26074,,21.63817427385892116182572614107883817427,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
273,HELMHOLTZ ASSOCIATION,26053,,21.40755957271980279375513557929334428924,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
274,HONG KONG POLYTECHNIC UNIVERSITY,25997,,17.3892976588628762541806020066889632107,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
275,BLACK DOG INSTITUTE,25933,,35.62225274725274725274725274725274725275,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
276,ULSTER UNIVERSITY,25885,,31.95679012345679012345679012345679012346,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
277,LINKOPING UNIVERSITY,25799,,23.01427297056199821587867975022301516503,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
278,UNIVERSITY OF LEEDS,25590,,20.83876221498371335504885993485342019544,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
279,LEIBNIZ ASSOCIATION,25561,,16.76131147540983606557377049180327868852,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
280,UNIVERSITY OF CALIFORNIA LOS ANGELES MEDICAL CENTER,25539,,22.09256055363321799307958477508650519031,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
281,WEILL CORNELL MEDICINE,25404,,20.60340632603406326034063260340632603406,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
282,NEWCASTLE UNIVERSITY - UK,25248,,21.84083044982698961937716262975778546713,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
283,UNIVERSITY OF SOUTHERN DENMARK,25172,,18.13544668587896253602305475504322766571,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
284,IDIBAPS,25105,,26.87901498929336188436830835117773019272,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
285,UNIVERSITY OF COLORADO ANSCHUTZ MEDICAL CAMPUS,25027,,15.51580905145691258524488530688158710477,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
286,UPPSALA UNIVERSITY,25001,,16.58991373589913735899137358991373589914,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
287,UNIVERSITY OF TURKU,24942,,18.54423791821561338289962825278810408922,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
288,UNIVERSITY OF WURZBURG,24805,,17.92268786127167630057803468208092485549,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
289,LONDON SCHOOL ECONOMICS & POLITICAL SCIENCE,24631,,26.42811158798283261802575107296137339056,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
290,UNIVERSITY OF SOUTH CAROLINA COLUMBIA,24594,,15.52651515151515151515151515151515151515,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
291,UNIVERSITY OF SOUTH CAROLINA SYSTEM,24594,,15.52651515151515151515151515151515151515,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
292,UNIVERSITY OF CALIFORNIA RIVERSIDE,24517,,22.06750675067506750675067506750675067507,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
293,UNIVERSITY OF NEW MEXICO,24464,,18.29768137621540762902019446522064323111,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
294,NORWEGIAN UNIVERSITY OF SCIENCE & TECHNOLOGY (NTNU),24448,,14.20569436374201045903544450900639163277,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
295,NANYANG TECHNOLOGICAL UNIVERSITY,24359,,17.57503607503607503607503607503607503608,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
296,DAVID GEFFEN SCHOOL OF MEDICINE AT UCLA,24243,,22.18023787740164684354986276303751143641,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
297,TECHNICAL UNIVERSITY OF MUNICH,24229,,19.15335968379446640316205533596837944664,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
298,GEORGE WASHINGTON UNIVERSITY,24216,,17.45926459985580389329488103821196827686,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
299,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,24132,,19.21337579617834394904458598726114649682,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
300,UNIVERSITY OF NOTRE DAME,24129,,22.72033898305084745762711864406779661017,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
301,UNIVERSITY OF NEWCASTLE,24123,,19.36035313001605136436597110754414125201,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
302,BOSTON CHILDREN'S HOSPITAL,24091,,18.6607281177381874515879163439194422928,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
303,SIMON FRASER UNIVERSITY,24081,,17.87750556792873051224944320712694877506,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
304,UNIVERSITY OF POTSDAM,24074,,17.67547723935389133627019089574155653451,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
305,MEDICAL UNIVERSITY OF SOUTH CAROLINA,24065,,19.40725806451612903225806451612903225806,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
306,NSW HEALTH,23983,,20.13685978169605373635600335852225020991,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
307,LUND UNIVERSITY,23841,,15.34169884169884169884169884169884169884,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
308,UNIVERSITY OF MASSACHUSETTS AMHERST,23737,,17.31363967906637490882567469000729394602,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
309,GOETHE UNIVERSITY FRANKFURT,23734,,15.97173620457604306864064602960969044415,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
310,SWINBURNE UNIVERSITY OF TECHNOLOGY,23673,,17.75918979744936234058514628657164291073,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
311,UNIVERSITY OF TURIN,23551,,17.93678598629093678598629093678598629094,Institutions,ResearchFields,PSYCHIATRY/PSYCHOLOGY,Psychiatry/Psychology,
