row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
122,INDIAN INSTITUTE OF TECHNOLOGY SYSTEM (IIT SYSTEM),98895,,18.29017939707786203070094322174958387276,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
123,UNIVERSITY OF SOUTHERN CALIFORNIA,98354,,43.15664765247915752523036419482229047828,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
124,NIH NATIONAL CANCER INSTITUTE (NCI),95874,,36.66309751434034416826003824091778202677,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
125,WEILL CORNELL MEDICINE,95463,,45.15752128666035950804162724692526017029,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
126,NORTHWESTERN UNIVERSITY,94688,,34.60818713450292397660818713450292397661,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
127,RUTGERS UNIVERSITY SYSTEM,93129,,33.8404796511627906976744186046511627907,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
128,RUTGERS UNIVERSITY NEW BRUNSWICK,92011,,33.93987458502397639247510143858354850609,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
129,SICHUAN UNIVERSITY,91907,,19.72676540030049366816913500751234170423,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
130,LEIDEN UNIVERSITY,91405,,34.54459561602418745275888133030990173847,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
131,UNICANCER,90996,,42.16682113067655236329935125115848007414,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
132,BAYLOR COLLEGE OF MEDICINE,90697,,34.2640725349452210049112202493388741972,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
133,GHENT UNIVERSITY,90441,,34.785,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
134,PASTEUR NETWORK,90254,,30.97254632807137954701441317776252573782,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
135,UNIVERSITY OF BIRMINGHAM,89905,,41.79683867968386796838679683867968386797,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
136,AARHUS UNIVERSITY,89685,,30.73509252912954078135709389993145990404,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
137,HELMHOLTZ-CENTER MUNICH - GERMAN RESEARCH CENTER FOR ENVIRONMENTAL HEALTH,89532,,44.65436408977556109725685785536159600998,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
