row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
106,ECOLE POLYTECHNIQUE,12556,,8.29326287978863936591809775429326287979,Institutions,ResearchFields,MATHEMATICS,Mathematics,
107,UNIVERSITY OF EDINBURGH,12389,,9.04306569343065693430656934306569343066,Institutions,ResearchFields,MATHEMATICS,Mathematics,
108,UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,12314,,9.79634049323786793953858392999204455052,Institutions,ResearchFields,MATHEMATICS,Mathematics,
109,UNIVERSITE TOULOUSE III - PAUL SABATIER,12302,,7.06199770378874856486796785304247990815,Institutions,ResearchFields,MATHEMATICS,Mathematics,
110,LOMONOSOV MOSCOW STATE UNIVERSITY,12255,,3.27673796791443850267379679144385026738,Institutions,ResearchFields,MATHEMATICS,Mathematics,
111,NATIONAL INSTITUTE OF TECHNOLOGY (NIT SYSTEM),12233,,6.69567597153804050355774493705528188287,Institutions,ResearchFields,MATHEMATICS,Mathematics,
112,RUTGERS UNIVERSITY NEW BRUNSWICK,12169,,6.68626373626373626373626373626373626374,Institutions,ResearchFields,MATHEMATICS,Mathematics,
113,UNIVERSITY OF BRITISH COLUMBIA,12035,,6.72722191168250419228619340413638904416,Institutions,ResearchFields,MATHEMATICS,Mathematics,
114,CHINESE UNIVERSITY OF HONG KONG,11994,,8.90423162583518930957683741648106904232,Institutions,ResearchFields,MATHEMATICS,Mathematics,
115,EAST CHINA NORMAL UNIVERSITY,11984,,5.93561168895492818226844972758791480931,Institutions,ResearchFields,MATHEMATICS,Mathematics,
116,LANZHOU UNIVERSITY,11966,,7.57821405953134895503483217226092463585,Institutions,ResearchFields,MATHEMATICS,Mathematics,
117,"UNIVERSITY OF CHINESE ACADEMY OF SCIENCES, CAS",11859,,6.11919504643962848297213622291021671827,Institutions,ResearchFields,MATHEMATICS,Mathematics,
118,UNIVERSITY COLLEGE LONDON,11790,,9.01376146788990825688073394495412844037,Institutions,ResearchFields,MATHEMATICS,Mathematics,
119,CARNEGIE MELLON UNIVERSITY,11763,,10.01959114139693356047700170357751277683,Institutions,ResearchFields,MATHEMATICS,Mathematics,
120,UNIVERSITY SYSTEM OF MARYLAND,11742,,7.48374760994263862332695984703632887189,Institutions,ResearchFields,MATHEMATICS,Mathematics,
121,NORTH CAROLINA STATE UNIVERSITY,11720,,8.75280059746079163554891710231516056759,Institutions,ResearchFields,MATHEMATICS,Mathematics,
122,HANGZHOU NORMAL UNIVERSITY,11678,,13.83649289099526066350710900473933649289,Institutions,ResearchFields,MATHEMATICS,Mathematics,
123,UNIVERSITY OF PADERBORN,11608,,19.97934595524956970740103270223752151463,Institutions,ResearchFields,MATHEMATICS,Mathematics,
124,TECHNICAL UNIVERSITY OF MUNICH,11453,,8.96867658574784651527016444792482380579,Institutions,ResearchFields,MATHEMATICS,Mathematics,
125,ECOLE POLYTECHNIQUE FEDERALE DE LAUSANNE,11430,,8.14102564102564102564102564102564102564,Institutions,ResearchFields,MATHEMATICS,Mathematics,
126,AIX-MARSEILLE UNIVERSITE,11399,,6.22555980338612779901693063899508465319,Institutions,ResearchFields,MATHEMATICS,Mathematics,
127,UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,11352,,6.02867764206054168879447689856611789697,Institutions,ResearchFields,MATHEMATICS,Mathematics,
128,CENTRAL CHINA NORMAL UNIVERSITY,11323,,7.66102841677943166441136671177266576455,Institutions,ResearchFields,MATHEMATICS,Mathematics,
129,NORTHWESTERN POLYTECHNICAL UNIVERSITY,11318,,8.20739666424945612762871646120377084844,Institutions,ResearchFields,MATHEMATICS,Mathematics,
130,TON DUC THANG UNIVERSITY,11303,,10.59325210871602624179943767572633552015,Institutions,ResearchFields,MATHEMATICS,Mathematics,
131,NANJING UNIVERSITY OF AERONAUTICS & ASTRONAUTICS,11294,,7.27706185567010309278350515463917525773,Institutions,ResearchFields,MATHEMATICS,Mathematics,
132,UNIVERSITY OF NEW SOUTH WALES SYDNEY,11274,,7.41222879684418145956607495069033530572,Institutions,ResearchFields,MATHEMATICS,Mathematics,
133,CONSIGLIO NAZIONALE DELLE RICERCHE (CNR),11213,,10.49906367041198501872659176029962546816,Institutions,ResearchFields,MATHEMATICS,Mathematics,
134,UNIVERSITY OF BERGEN,11091,,23.95464362850971922246220302375809935205,Institutions,ResearchFields,MATHEMATICS,Mathematics,
135,SHANGHAI UNIVERSITY,11029,,6.94521410579345088161209068010075566751,Institutions,ResearchFields,MATHEMATICS,Mathematics,
136,UNIVERSITY OF PITTSBURGH,10961,,11.96615720524017467248908296943231441048,Institutions,ResearchFields,MATHEMATICS,Mathematics,
137,ZHEJIANG UNIVERSITY,10909,,6.3720794392523364485981308411214953271,Institutions,ResearchFields,MATHEMATICS,Mathematics,
138,HUNAN UNIVERSITY,10845,,9.89507299270072992700729927007299270073,Institutions,ResearchFields,MATHEMATICS,Mathematics,
139,OHIO STATE UNIVERSITY,10839,,6.71145510835913312693498452012383900929,Institutions,ResearchFields,MATHEMATICS,Mathematics,
140,CITY UNIVERSITY OF HONG KONG,10796,,9.57941437444543034605146406388642413487,Institutions,ResearchFields,MATHEMATICS,Mathematics,
141,UNIVERSITY OF TOKYO,10744,,5.29000492368291482028557360905957656327,Institutions,ResearchFields,MATHEMATICS,Mathematics,
142,ROMANIAN ACADEMY,10675,,5.70855614973262032085561497326203208556,Institutions,ResearchFields,MATHEMATICS,Mathematics,
143,TECHNICAL UNIVERSITY OF DENMARK,10640,,29.47368421052631578947368421052631578947,Institutions,ResearchFields,MATHEMATICS,Mathematics,
144,SICHUAN UNIVERSITY,10628,,5.97750281214848143982002249718785151856,Institutions,ResearchFields,MATHEMATICS,Mathematics,
145,NORTHWESTERN UNIVERSITY,10512,,11.94545454545454545454545454545454545455,Institutions,ResearchFields,MATHEMATICS,Mathematics,
146,UNIVERSITY OF BRISTOL,10485,,8.7375,Institutions,ResearchFields,MATHEMATICS,Mathematics,
147,UNIVERSITE PARIS-DAUPHINE,10393,,11.02120890774125132555673382820784729586,Institutions,ResearchFields,MATHEMATICS,Mathematics,
148,UNIVERSITY OF VICTORIA,10362,,10.45610494450050454086781029263370332997,Institutions,ResearchFields,MATHEMATICS,Mathematics,
149,JOHNS HOPKINS UNIVERSITY,10355,,9.81516587677725118483412322274881516588,Institutions,ResearchFields,MATHEMATICS,Mathematics,
150,UNIVERSITY OF MUNSTER,10326,,9.2361359570661896243291592128801431127,Institutions,ResearchFields,MATHEMATICS,Mathematics,
151,DALIAN UNIVERSITY OF TECHNOLOGY,10323,,7.11440385940730530668504479669193659545,Institutions,ResearchFields,MATHEMATICS,Mathematics,
152,SEOUL NATIONAL UNIVERSITY (SNU),10292,,5.96983758700696055684454756380510440835,Institutions,ResearchFields,MATHEMATICS,Mathematics,
